time,IPLA,IPref,ECEcore,SSXcore,LI,Q95,ZMAG,Vloop,IPE,Instability,Window
0.233,-325050.75,0.022460938,1141.5006,0.0019837022,1.0098432,6.0256877,0.08230161,-5.893073,-325050.78,0,11
0.234,-325216.72,0.022460938,1141.5006,0.00091555715,1.0098432,6.0256877,0.08230161,-6.2113023,-325216.75,0,11
0.235,-326747.72,0.022460938,1141.5006,0.0028992444,1.0098432,6.0256877,0.08230161,-5.5748434,-326747.75,0,11
0.236,-326745.06,0.022460938,1141.5006,0.00213629,1.0098432,6.0256877,0.08230161,-5.7741117,-326745.1,0,11
0.237,-328342.22,0.022460938,1141.5006,0.0012207329,1.0098432,6.0256877,0.08230161,-5.01636,-328342.25,0,11
0.238,-330119.97,0.022460938,1141.5006,0.00213629,1.0098432,6.0256877,0.08230161,-5.2159615,-330120.0,0,11
0.239,-329514.72,0.022460938,1141.5006,0.0025940686,1.0098432,6.0256877,0.08230161,-5.295602,-329514.75,0,11
0.24,-330179.5,0.022460938,1141.5006,0.0013733208,1.0098432,6.0256877,0.08230161,-5.45455,-330179.53,0,11
0.241,-331017.88,0.022460938,1141.5006,0.0022888929,1.0098432,6.0256877,0.08230161,-5.45455,-331017.9,0,11
0.242,-331958.72,0.022460938,1141.5006,0.0024414808,1.0098432,6.0256877,0.08230161,-5.335589,-331958.75,0,12
0.243,-333814.44,0.022460938,1141.5006,0.0012207329,1.0098432,6.0256877,0.08230161,-5.3349223,-333814.47,0,12
0.244,-333278.56,0.022460938,1141.5006,0.0013733208,1.0098432,6.0256877,0.08230161,-6.529532,-333278.6,0,12
0.245,-334817.38,0.022460938,1141.5006,0.0022888929,1.0098432,6.0256877,0.08230161,-4.937719,-334817.4,0,12
0.246,-335881.4,0.022460938,1141.5006,0.001068145,1.0098432,6.0256877,0.08230161,-4.9777055,-335881.44,0,12
0.247,-337060.38,0.022460938,1141.5006,0.0013733357,1.0098432,6.0256877,0.08230161,-5.057679,-337060.4,0,12
0.248,-336403.53,0.022460938,1141.5006,0.0019837022,1.0098432,6.0256877,0.08230161,-5.4152293,-336403.56,0,12
0.249,-337109.16,0.022460938,1141.5006,0.0010681599,1.0098432,6.0256877,0.08230161,-5.4155626,-337109.2,0,12
0.25,-339384.06,0.022460938,1141.5006,0.0013733357,1.0111341,5.8052554,0.06982492,-5.295269,-339384.1,0,12
0.251,-337903.53,0.022460938,1141.5006,0.0027466565,1.0111341,5.8052554,0.06982492,-5.9333935,-337903.56,0,12
0.252,-339943.38,0.022460938,1141.5006,0.0015259236,1.0111341,5.8052554,0.06982492,-5.454883,-339943.4,0,12
0.253,-341722.53,0.022460938,1141.5006,0.001068145,1.0111341,5.8052554,0.06982492,-5.01636,-341722.56,0,12
0.254,-341970.2,0.022460938,1141.5006,0.0022888929,1.0111341,5.8052554,0.06982492,-5.097333,-341970.22,0,12
0.255,-342640.72,0.022460938,1141.5006,0.0013733357,1.0111341,5.8052554,0.06982492,-4.8584113,-342640.75,0,12
0.256,-342632.9,0.022460938,1141.5006,0.0016785264,1.0111341,5.8052554,0.06982492,-4.9370522,-342632.94,0,12
0.257,-343903.6,0.022460938,1141.5006,0.0019837022,1.0111341,5.8052554,0.06982492,-5.136654,-343903.62,0,12
0.258,-344452.84,0.022460938,1141.5006,0.0012207329,1.0111341,5.8052554,0.06982492,-5.0176926,-344452.88,0,12
0.259,-344797.84,0.022460938,1141.5006,0.0012207478,1.0111341,5.8052554,0.06982492,-5.8937397,-344797.88,0,12
0.26,-345681.2,0.022460938,1141.5006,0.0024414659,1.0111341,5.8052554,0.06982492,-5.5355234,-345681.22,0,12
0.261,-346795.7,0.022460938,1141.5006,0.0012207329,1.0111341,5.8052554,0.06982492,-5.018026,-346795.72,0,12
0.262,-349229.3,0.022460938,1141.5006,0.0013733357,1.0111341,5.8052554,0.06982492,-3.4658663,-349229.34,0,13
0.263,-347490.8,0.022460938,1141.5006,0.0018311143,1.0111341,5.8052554,0.06982492,-5.1773067,-347490.84,0,13
0.264,-348517.2,0.022460938,1141.5006,0.0012207478,1.0111341,5.8052554,0.06982492,-5.058346,-348517.22,0,13
0.265,-349213.6,0.022460938,1141.5006,0.0012207329,1.0111341,5.8052554,0.06982492,-5.4565487,-349213.62,0,13
0.266,-351355.47,0.022460938,1141.5006,0.0013733357,1.0111341,5.8052554,0.06982492,-5.1369867,-351355.5,0,13
0.267,-351531.4,0.022460938,1141.5006,0.0013733357,1.0111341,5.8052554,0.06982492,-5.335922,-351531.44,0,13
0.268,-350952.2,0.022460938,1141.5006,0.0018311143,1.0111341,5.8052554,0.06982492,-5.17764,-350952.22,0,13
0.269,-353584.9,0.022460938,1141.5006,0.0018310994,1.0111341,5.8052554,0.06982492,-4.4608746,-353584.94,0,13
0.27,-352805.34,0.022460938,1141.5006,0.0019836873,1.0111341,5.8052554,0.06982492,-5.6951375,-352805.38,0,13
0.271,-353277.1,0.022460938,1141.5006,0.0019836873,1.0111341,5.8052554,0.06982492,-5.7754445,-353277.12,0,13
0.272,-353281.94,0.022460938,1141.5006,0.0015259236,1.0111341,5.8052554,0.06982492,-5.6161633,-353281.97,0,13
0.273,-354924.44,0.022460938,1141.5006,0.002288878,1.0111341,5.8052554,0.06982492,-5.2972674,-354924.47,0,13
0.274,-355924.3,0.022460938,1141.5006,0.0024414659,1.0111341,5.8052554,0.06982492,-4.77977,-355924.34,0,13
0.275,-356501.8,0.022460938,1141.5006,0.0012207329,1.0111341,5.8052554,0.06982492,-5.49487,-356501.84,0,13
0.276,-355674.6,0.022460938,1141.5006,0.0025940686,1.0111341,5.8052554,0.06982492,-5.2966013,-355674.62,0,13
0.277,-357237.75,0.022460938,1141.5006,0.003204435,1.0111341,5.8052554,0.06982492,-5.0173593,-357237.78,0,13
0.278,-358145.25,0.022460938,1141.5006,0.0015259236,0.9956725,5.564377,0.05376593,-5.334589,-358145.28,0,13
0.279,-359404.1,0.022460938,1141.5006,0.00320445,0.9956725,5.564377,0.05376593,-5.0560136,-359404.12,0,13
0.28,-359472.1,0.022460938,1141.5006,0.0025940686,0.9956725,5.564377,0.05376593,-5.374243,-359472.12,0,13
0.281,-360328.0,0.022460938,1141.5006,0.0019837022,0.9956725,5.564377,0.05376593,-5.2946024,-360328.03,0,13
0.282,-361351.62,0.022460938,1141.5006,0.002288878,0.9956725,5.564377,0.05376593,-5.0560136,-361351.66,0,14
0.283,-361390.44,0.022460938,1141.5006,0.0022888929,0.9956725,5.564377,0.05376593,-5.374243,-361390.47,0,14
0.284,-361695.34,0.022460938,1141.5006,0.0018311143,0.9956725,5.564377,0.05376593,-5.134655,-361695.38,0,14
0.285,-362504.44,0.022460938,1141.5006,0.0016785115,0.9956725,5.564377,0.05376593,-5.692806,-362504.47,0,14
0.286,-363817.8,0.022460938,1141.5006,0.0030518472,0.9956725,5.564377,0.05376593,-5.2152953,-363817.84,0,14
0.287,-365100.94,0.022460938,1141.5006,0.0012207478,0.9956725,5.564377,0.05376593,-5.294935,-365100.97,0,14
0.288,-365050.25,0.022460938,1141.5006,0.0013733208,0.9956725,5.564377,0.05376593,-5.5738444,-365050.28,0,14
0.289,-365838.25,0.022460938,1141.5006,0.0024414808,0.9956725,5.564377,0.05376593,-5.2162943,-365838.28,0,14
0.29,-366454.34,0.022460938,1141.5006,0.00213629,0.9956725,5.564377,0.05376593,-5.3352556,-366454.38,0,14
0.291,-367203.03,0.022460938,1141.5006,0.0015259236,0.9956725,5.564377,0.05376593,-5.0556808,-367203.06,0,14
0.292,-367345.7,0.022460938,1141.5006,0.0027466565,0.9956725,5.564377,0.05376593,-5.414896,-367345.72,0,14
0.293,-368152.44,0.022460938,1141.5006,0.0022888929,0.9956725,5.564377,0.05376593,-5.096334,-368152.47,0,14
0.294,-369717.62,0.022460938,1141.5006,0.0012207329,0.9956725,5.564377,0.05376593,-5.0560136,-369717.66,0,14
0.295,-369174.3,0.022460938,1141.5006,0.0024414808,0.9956725,5.564377,0.05376593,-5.215628,-369174.34,0,14
0.296,-369475.25,0.022460938,1141.5006,0.0027466714,0.9956725,5.564377,0.05376593,-5.05668,-369475.28,0,14
0.297,-370065.06,0.022460938,1141.5006,0.0013733357,0.9956725,5.564377,0.05376593,-5.135321,-370065.1,0,14
0.298,-371628.97,0.022460938,1141.5006,0.0027466714,0.9956725,5.564377,0.05376593,-5.1759744,-371629.0,0,14
0.299,-370626.78,0.022460938,1141.5006,0.0025940686,0.9956725,5.564377,0.05376593,-5.2169604,-370626.8,0,14
0.3,-372070.72,0.022460938,1141.5006,0.0013733208,0.9956725,5.564377,0.05376593,-5.1356544,-372070.75,0,14
0.301,-373687.44,0.022460938,1141.5006,0.00213629,0.9956725,5.564377,0.05376593,-4.459875,-373687.47,0,14
0.302,-373289.78,0.022460938,1141.5006,0.0028992593,0.9956725,5.564377,0.05376593,-5.096334,-373289.8,0,15
0.303,-374886.66,0.022460938,1141.5006,0.0013733357,0.9956725,5.564377,0.05376593,-5.096667,-374886.7,0,15
0.304,-374607.38,0.022460938,1141.5006,0.0016785115,0.9956725,5.564377,0.05376593,-5.136654,-374607.4,0,15
0.305,-376230.06,0.022460938,1141.5006,0.0025940686,0.9956725,5.564377,0.05376593,-5.3352556,-376230.1,0,15
0.306,-377482.2,0.022460938,1141.5006,0.0013733357,1.0040426,5.410765,0.075148195,-5.01636,-377482.22,0,15
0.307,-377627.62,0.022460938,1141.5006,0.0028992593,1.0040426,5.410765,0.075148195,-5.097333,-377627.66,0,15
0.308,-377115.84,0.022460938,1141.5006,0.0030518472,1.0040426,5.410765,0.075148195,-5.2562814,-377115.88,0,15
0.309,-378707.9,0.022460938,1141.5006,0.0024414808,1.0040426,5.410765,0.075148195,-4.459875,-378707.94,0,15
0.31,-379596.8,0.022460938,1141.5006,0.0027466565,1.0040426,5.410765,0.075148195,-5.295602,-379596.84,0,15
0.311,-379182.1,0.022460938,1141.5006,0.0025940686,1.0040426,5.410765,0.075148195,-5.0573463,-379182.12,0,15
0.312,-380788.72,0.022460938,1141.5006,0.00213629,1.0040426,5.410765,0.075148195,-4.738784,-380788.75,0,15
0.313,-380390.56,0.022460938,1141.5006,0.0019837022,1.0040426,5.410765,0.075148195,-5.1369867,-380390.6,0,15
0.314,-383220.03,0.022460938,1141.5006,0.0025940686,1.0040426,5.410765,0.075148195,-4.619489,-383220.06,0,15
0.315,-383169.66,0.022460938,1141.5006,0.002288878,1.0040426,5.410765,0.075148195,-5.097,-383169.7,0,15
0.316,-381880.03,0.022460938,1141.5006,0.0024414659,1.0040426,5.410765,0.075148195,-5.3762417,-381880.06,0,15
0.317,-382627.47,0.022460938,1141.5006,0.0024414659,1.0040426,5.410765,0.075148195,-4.898398,-382627.5,0,15
0.318,-384659.12,0.022460938,1141.5006,0.0027466565,1.0040426,5.410765,0.075148195,-5.296934,-384659.16,0,15
0.319,-384317.12,0.022460938,1141.5006,0.0025940686,1.0040426,5.410765,0.075148195,-5.058346,-384317.16,0,15
0.32,-384161.53,0.022460938,1141.5006,0.0025940686,1.0040426,5.410765,0.075148195,-5.416895,-384161.56,0,15
0.321,-385567.3,0.022460938,1141.5006,0.003204435,1.0040426,5.410765,0.075148195,-5.416229,-385567.34,0,15
0.322,-387681.94,0.022460938,1141.5006,0.0015259236,1.0040426,5.410765,0.075148195,-4.8963995,-387681.97,0,16
0.323,-388511.0,0.022460938,1141.5006,0.0016785115,1.0040426,5.410765,0.075148195,-4.8957334,-388511.03,0,16
0.324,-388641.12,0.022460938,1141.5006,0.0028992444,1.0040426,5.410765,0.075148195,-4.8560796,-388641.16,0,16
0.325,-388715.25,0.022460938,1141.5006,0.0015259236,1.0040426,5.410765,0.075148195,-5.174309,-388715.28,0,16
0.326,-390156.62,0.022460938,1141.5006,0.0015259236,1.0040426,5.410765,0.075148195,-5.1756415,-390156.66,0,16
0.327,-391212.62,0.022460938,1141.5006,0.0025940686,1.0040426,5.410765,0.075148195,-4.816426,-391212.66,0,16
0.328,-391518.0,0.022460938,1141.5006,0.0013733208,1.0040426,5.410765,0.075148195,-5.095001,-391518.03,0,16
0.329,-391795.4,0.022460938,1141.5006,0.0015259236,1.0040426,5.410765,0.075148195,-5.0960007,-391795.44,0,16
0.33,-393077.4,0.022460938,1141.5006,0.0028992444,1.0040426,5.410765,0.075148195,-4.57817,-393077.44,0,16
0.331,-394074.9,0.022460938,1141.5006,0.0015259236,1.0040426,5.410765,0.075148195,-4.736785,-394074.94,0,16
0.332,-394083.03,0.022460938,1141.5006,0.0016785115,1.0040426,5.410765,0.075148195,-5.2146287,-394083.06,0,16
0.333,-395430.47,0.022460938,1141.5006,0.002288878,1.0301079,5.3054986,0.08317435,-4.936386,-395430.5,0,16
0.334,-396014.9,0.022460938,1141.5006,0.0013733208,1.0301079,5.3054986,0.08317435,-4.736785,-396014.94,0,16
0.335,-396103.06,0.022460938,1141.5006,0.0016785264,1.0301079,5.3054986,0.08317435,-5.05668,-396103.1,0,16
0.336,-396424.4,0.022460938,1141.5006,0.0028992593,1.0301079,5.3054986,0.08317435,-4.936386,-396424.44,0,16
0.337,-396950.2,0.022460938,1141.5006,0.002288878,1.0301079,5.3054986,0.08317435,-4.9370522,-396950.22,0,16
0.338,-398612.22,0.022460938,1141.5006,0.0016785264,1.0301079,5.3054986,0.08317435,-4.3395815,-398612.25,0,16
0.339,-398918.47,0.022460938,1141.5006,0.0027466714,1.0301079,5.3054986,0.08317435,-4.53785,-398918.5,0,16
0.34,-398309.66,0.022460938,1141.5006,0.0018311143,1.0301079,5.3054986,0.08317435,-4.777438,-398309.7,0,16
0.341,-400350.22,0.022460938,1141.5006,0.00213629,1.0301079,5.3054986,0.08317435,-5.0956674,-400350.25,0,16
0.342,-401720.1,0.022460938,1141.5006,0.0016785115,1.0301079,5.3054986,0.08317435,-4.6977973,-401720.12,0,17
0.343,-402330.9,0.022460938,1141.5006,0.0016785115,1.0301079,5.3054986,0.08317435,-4.776772,-402330.94,0,17
0.344,-403095.66,0.022460938,1141.5006,0.0015259236,1.0301079,5.3054986,0.08317435,-4.4988623,-403095.7,0,17
0.345,-403790.12,0.022460938,1141.5006,0.0013733357,1.0301079,5.3054986,0.08317435,-4.6178236,-403790.16,0,17
0.346,-404275.2,0.022460938,1141.5006,0.0025940686,1.0301079,5.3054986,0.08317435,-4.697131,-404275.22,0,17
0.347,-405005.94,0.022460938,1141.5006,0.0024414808,1.0301079,5.3054986,0.08317435,-4.97604,-405005.97,0,17
0.348,-404948.16,0.022460938,1141.5006,0.0015259236,1.0301079,5.3054986,0.08317435,-4.858078,-404948.2,0,17
0.349,-404812.84,0.022460938,1141.5006,0.0027466714,1.0301079,5.3054986,0.08317435,-6.0120344,-404812.88,0,17
0.35,-406904.53,0.022460938,1141.5006,0.0027466714,1.0301079,5.3054986,0.08317435,-5.2549486,-406904.56,0,17
0.351,-408591.2,0.022460938,1141.5006,0.0015259236,1.0301079,5.3054986,0.08317435,-4.618157,-408591.22,0,17
0.352,-407779.84,0.022460938,1141.5006,0.00213629,1.0301079,5.3054986,0.08317435,-5.0556808,-407779.88,0,17
0.353,-409454.84,0.022460938,1141.5006,0.0024414659,1.0301079,5.3054986,0.08317435,-4.8577447,-409454.88,0,17
0.354,-410661.47,0.022460938,1141.5006,0.0015259236,1.0301079,5.3054986,0.08317435,-4.5791693,-410661.5,0,17
0.355,-410321.78,0.022460938,1141.5006,0.003204435,1.0301079,5.3054986,0.08317435,-5.1356544,-410321.8,0,17
0.356,-411284.84,0.022460938,1141.5006,0.0025940686,1.0301079,5.3054986,0.08317435,-4.656811,-411284.88,0,17
0.357,-410857.28,0.022460938,1141.5006,0.0016785115,1.0301079,5.3054986,0.08317435,-3.9803658,-410857.3,0,17
0.358,-412377.62,0.022460938,1141.5006,0.0022888929,1.0301079,5.3054986,0.08317435,-4.5775037,-412377.66,0,17
0.359,-412012.6,0.022460938,1141.5006,0.0028992593,1.0301079,5.3054986,0.08317435,-4.7754393,-412012.62,0,17
0.36,-412901.25,0.022460938,1141.5006,0.0019836873,1.0301079,5.3054986,0.08317435,-4.1796336,-412901.28,0,17
0.361,-412119.6,0.022460938,1141.5006,0.002288878,1.0225806,5.344465,0.106106065,-4.896066,-412119.62,0,17
0.362,-415085.38,0.022460938,1141.5006,0.0022888929,1.0225806,5.344465,0.106106065,-4.417223,-415085.4,0,18
0.363,-415697.44,0.022460938,1141.5006,0.002288878,1.0225806,5.344465,0.106106065,-4.53785,-415697.47,0,18
0.364,-415526.44,0.022460938,1141.5006,0.00213629,1.0225806,5.344465,0.106106065,-4.09966,-415526.47,0,18
0.365,-417322.12,0.022460938,1141.5006,0.0035096258,1.0225806,5.344465,0.106106065,-4.734786,-417322.16,0,18
0.366,-417134.72,0.022460938,1141.5006,0.002288878,1.0225806,5.344465,0.106106065,-4.7764387,-417134.75,0,18
0.367,-417619.97,0.022460938,1141.5006,0.0015259236,1.0225806,5.344465,0.106106065,-3.981365,-417620.0,0,18
0.368,-419029.3,0.022460938,1141.5006,0.0024414808,1.0225806,5.344465,0.106106065,-4.5755053,-419029.34,0,18
0.369,-418235.16,0.022460938,1141.5006,0.002288878,1.0225806,5.344465,0.106106065,-5.6521525,-418235.2,0,18
0.37,-420655.25,0.022460938,1141.5006,0.0019837022,1.0225806,5.344465,0.106106065,-3.4635344,-420655.28,0,18
0.371,-421085.72,0.022460938,1141.5006,0.0028992593,1.0225806,5.344465,0.106106065,-4.696465,-421085.75,0,18
0.372,-421541.28,0.022460938,1141.5006,0.0027466565,1.0225806,5.344465,0.106106065,-4.615825,-421541.3,0,18
0.373,-421487.34,0.022460938,1141.5006,0.0016785115,1.0225806,5.344465,0.106106065,-4.7354527,-421487.38,0,18
0.374,-422324.06,0.022460938,1141.5006,0.0028992444,1.0225806,5.344465,0.106106065,-4.6981306,-422324.1,0,18
0.375,-423358.44,0.022460938,1141.5006,0.0030518472,1.0225806,5.344465,0.106106065,-4.7357855,-423358.47,0,18
0.376,-423101.1,0.022460938,1141.5006,0.00213629,1.0225806,5.344465,0.106106065,-5.0553474,-423101.12,0,18
0.377,-424323.75,0.022460938,1141.5006,0.00320445,1.0225806,5.344465,0.106106065,-4.4991956,-424323.78,0,18
0.378,-426162.1,0.022460938,1141.5006,0.0025940686,1.0225806,5.344465,0.106106065,-4.060006,-426162.12,0,18
0.379,-426811.34,0.022460938,1141.5006,0.00213629,1.0225806,5.344465,0.106106065,-4.2182884,-426811.38,0,18
0.38,-427584.16,0.022460938,1141.5006,0.003357038,1.0225806,5.344465,0.106106065,-3.9023905,-427584.2,0,18
0.381,-427965.3,0.022460938,1141.5006,0.0028992593,1.0225806,5.344465,0.106106065,-4.538183,-427965.34,0,18
0.382,-428782.38,0.022460938,1141.5006,0.0016785115,1.0225806,5.344465,0.106106065,-4.616824,-428782.4,0,19
0.383,-429447.0,0.022460938,1141.5006,0.003204435,1.0225806,5.344465,0.106106065,-4.5388494,-429447.03,0,19
0.384,-431231.6,0.022460938,1141.5006,0.0028992593,1.0225806,5.344465,0.106106065,-3.8207512,-431231.62,0,19
0.385,-431167.9,0.022460938,1141.5006,0.0018311143,1.0225806,5.344465,0.106106065,-4.5768375,-431167.94,0,19
0.386,-431942.44,0.022460938,1141.5006,0.0028992444,1.0225806,5.344465,0.106106065,-4.576504,-431942.47,0,19
0.387,-433390.66,0.022460938,1141.5006,0.003204435,1.0225806,5.344465,0.106106065,-4.3395815,-433390.7,0,19
0.388,-432286.28,0.022460938,1141.5006,0.0027466565,1.0225806,5.344465,0.106106065,-5.133989,-432286.3,0,19
0.389,-433476.2,0.022460938,1141.5006,0.0024414808,1.023184,5.3473883,0.13497561,-5.3722444,-433476.22,0,19
0.39,-435389.28,0.022460938,1141.5006,0.003204435,1.023184,5.3473883,0.13497561,-4.2995944,-435389.3,0,19
0.391,-435620.06,0.022460938,1141.5006,0.0028992593,1.023184,5.3473883,0.13497561,-4.2196207,-435620.1,0,19
0.392,-435618.47,0.022460938,1141.5006,0.002288878,1.023184,5.3473883,0.13497561,-4.457876,-435618.5,0,19
0.393,-436605.5,0.022460938,1141.5006,0.0030518472,1.023184,5.3473883,0.13497561,-4.4988623,-436605.53,0,19
0.394,-437015.47,0.022460938,1141.5006,0.0030518472,1.023184,5.3473883,0.13497561,-4.538516,-437015.5,0,19
0.395,-439345.8,0.022460938,1141.5006,0.0019836873,1.023184,5.3473883,0.13497561,-4.0200195,-439345.84,0,19
0.396,-437648.84,0.022460938,1141.5006,0.0024414808,1.023184,5.3473883,0.13497561,-5.1746416,-437648.88,0,19
0.397,-439668.5,0.022460938,1141.5006,0.003357038,1.023184,5.3473883,0.13497561,-3.6631355,-439668.53,0,19
0.398,-440085.75,0.022460938,1141.5006,0.0019837022,1.023184,5.3473883,0.13497561,-4.3785686,-440085.78,0,19
0.399,-441385.3,0.022460938,1141.5006,0.0024414808,1.023184,5.3473883,0.13497561,-4.1786346,-441385.34,0,19
0.4,-439936.5,0.022460938,1141.5006,0.0038148016,1.023184,5.3473883,0.13497561,-4.6981306,-439936.53,0,19
0.401,-442054.72,0.022460938,1141.5006,0.0018310994,1.023184,5.3473883,0.13497561,-3.8217506,-442054.75,0,19
0.402,-442834.94,0.022460938,1141.5006,0.0016785115,1.023184,5.3473883,0.13497561,-4.416557,-442834.97,0,20
0.403,-441841.97,0.022460938,1141.5006,0.003204435,1.023184,5.3473883,0.13497561,-5.214962,-441842.0,0,20
0.404,-443494.75,0.022460938,1141.5006,0.0012207329,1.023184,5.3473883,0.13497561,-4.4592085,-443494.78,0,20
0.405,-445694.66,0.022460938,1141.5006,0.0015259236,1.023184,5.3473883,0.13497561,-3.502855,-445694.7,0,20
0.406,-446250.1,0.022460938,1141.5006,0.0030518472,1.023184,5.3473883,0.13497561,-4.577837,-446250.12,0,20
0.407,-446788.78,0.022460938,1141.5006,0.0025940686,1.023184,5.3473883,0.13497561,-4.3395815,-446788.8,0,20
0.408,-446931.28,0.022460938,1141.5006,0.0015259236,1.023184,5.3473883,0.13497561,-3.7417767,-446931.3,0,20
0.409,-450150.47,0.022460938,1141.5006,0.002288878,1.023184,5.3473883,0.13497561,-3.2629337,-450150.5,0,20
0.41,-448598.88,0.022460938,1141.5006,0.0024414808,1.023184,5.3473883,0.13497561,-4.1003265,-448598.9,0,20
0.411,-449390.56,0.022460938,1141.5006,0.00213629,1.023184,5.3473883,0.13497561,-4.4998617,-449390.6,0,20
0.412,-450017.5,0.022460938,1141.5006,0.0025940686,1.023184,5.3473883,0.13497561,-4.3379154,-450017.53,0,20
0.413,-450900.66,0.022460938,1141.5006,0.0030518472,1.023184,5.3473883,0.13497561,-4.615825,-450900.7,0,20
0.414,-452011.9,0.022460938,1141.5006,0.0016785264,1.023184,5.3473883,0.13497561,-4.297262,-452011.94,0,20
0.415,-455086.44,0.022460938,1141.5006,0.002288878,1.023184,5.3473883,0.13497561,-2.5848224,-455086.47,0,20
0.416,-451300.84,0.022460938,1141.5006,0.0030518472,1.0292598,5.329071,0.16144732,-5.3325906,-451300.88,0,20
0.417,-453083.94,0.022460938,1141.5006,0.0027466714,1.0292598,5.329071,0.16144732,-4.496864,-453083.97,0,20
0.418,-454381.62,0.022460938,1141.5006,0.0025940686,1.0292598,5.329071,0.16144732,-4.5755053,-454381.66,0,20
0.419,-452494.7,0.022460938,1141.5006,0.003204435,1.0292598,5.329071,0.16144732,-5.570846,-452494.72,0,20
0.42,-454822.06,0.022460938,1141.5006,0.00213629,1.0292598,5.329071,0.16144732,-5.2922707,-454822.1,0,20
0.421,-457280.12,0.022460938,1141.5006,0.0019837022,1.0292598,5.329071,0.16144732,-3.779765,-457280.16,0,20
0.422,-457402.28,0.022460938,1141.5006,0.00320445,1.0292598,5.329071,0.16144732,-4.2569427,-457402.3,0,21
0.423,-458832.8,0.022460938,1141.5006,0.0024414808,1.0292598,5.329071,0.16144732,-4.217289,-458832.84,0,21
0.424,-458273.88,0.022460938,1141.5006,0.0016785115,1.0292598,5.329071,0.16144732,-4.0583405,-458273.9,0,21
0.425,-460730.25,0.022460938,1141.5006,0.0027466565,1.0292598,5.329071,0.16144732,-3.1429732,-460730.28,0,21
0.426,-459469.3,0.022460938,1141.5006,0.0025940686,1.0292598,5.329071,0.16144732,-4.7351193,-459469.34,0,21
0.427,-460420.38,0.022460938,1141.5006,0.0018311143,1.0292598,5.329071,0.16144732,-4.5365176,-460420.4,0,21
0.428,-461484.0,0.022460938,1141.5006,0.0028992593,1.0292598,5.329071,0.16144732,-4.416557,-461484.03,0,21
0.429,-461145.78,0.022460938,1141.5006,0.0024414808,1.0292598,5.329071,0.16144732,-4.375571,-461145.8,0,21
0.43,-463154.53,0.022460938,1141.5006,0.0019837022,1.0292598,5.329071,0.16144732,-4.2179546,-463154.56,0,21
0.431,-463166.97,0.022460938,1141.5006,0.00320445,1.0292598,5.329071,0.16144732,-4.376903,-463167.0,0,21
0.432,-464901.5,0.022460938,1141.5006,0.0018311143,1.0292598,5.329071,0.16144732,-4.4162235,-464901.53,0,21
0.433,-464750.34,0.022460938,1141.5006,0.0018311143,1.0292598,5.329071,0.16144732,-4.814427,-464750.38,0,21
0.434,-465735.4,0.022460938,1141.5006,0.0030518472,1.0292598,5.329071,0.16144732,-4.138981,-465735.44,0,21
0.435,-464546.22,0.022460938,1141.5006,0.002288878,1.0292598,5.329071,0.16144732,-4.2596073,-464546.25,0,21
0.436,-467212.34,0.022460938,1141.5006,0.0025940686,1.0292598,5.329071,0.16144732,-4.021352,-467212.38,0,21
